18092,73913,2,"",1,0.0,1.0,364,t,f,f,"",Gary McAllister,<b>Gary McAllister</b> - 2' <br>Penalty - Scored,(2' PEN),Shot by Gary McAllister,7940,21,0.0,1.0,Gary McAllister,<b>Gary McAllister</b><br>Penalty - Scored,Penalty - Scored
22363,393718,37,"",1,1.0,0.0,361,t,f,f,"",Alan Shearer,<b>Alan Shearer</b> - 37' <br>Goal,(37'),Shot by Alan Shearer,8977,9,1.0,0.0,Alan Shearer,<b>Alan Shearer</b><br>Goal,Goal
22363,393719,45,"",1,0.0,1.0,363,t,f,f,"",Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b> - 45' <br>Goal,(45'),Shot by Eidur Gudjohnsen,8927,22,0.0,1.0,Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b><br>Goal,Goal
22364,393710,89,"",2,0.0,1.0,357,t,f,f,"",Lee Bowyer,<b>Lee Bowyer</b> - 89' <br>Goal,(89'),Shot by Lee Bowyer,7809,11,0.0,1.0,Lee Bowyer,<b>Lee Bowyer</b><br>Goal,Goal
22365,393753,39,"",1,1.0,0.0,371,t,f,f,"",Trevor Sinclair,<b>Trevor Sinclair</b> - 39' <br>Goal,(39'),Shot by Trevor Sinclair,7993,8,1.0,0.0,Trevor Sinclair,<b>Trevor Sinclair</b><br>Goal,Goal
22365,393754,88,"",2,0.0,1.0,364,t,f,f,"",Michael Owen,<b>Michael Owen</b> - 88' <br>Goal,(88'),Shot by Michael Owen,7930,10,0.0,1.0,Michael Owen,<b>Michael Owen</b><br>Goal,Goal
22433,394247,5,"",1,0.0,1.0,360,t,f,f,"",Ryan Giggs,<b>Ryan Giggs</b> - 5' <br>Goal,(5'),Shot by Ryan Giggs,8853,11,0.0,1.0,Ryan Giggs,<b>Ryan Giggs</b><br>Goal,Goal
22433,394248,45,"",1,0.0,1.0,360,t,f,f,"",Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b> - 45' <br>Goal,(45'),Shot by Ruud van Nistelrooy,8852,10,0.0,1.0,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
22433,394249,45,"",1,1.0,0.0,370,t,f,f,"",Sylvain Legwinski,<b>Sylvain Legwinski</b> - 45' <br>Goal,(45'),Shot by Sylvain Legwinski,9192,18,1.0,0.0,Sylvain Legwinski,<b>Sylvain Legwinski</b><br>Goal,Goal
22433,394250,47,"",2,0.0,1.0,360,t,f,f,"",Ryan Giggs,<b>Ryan Giggs</b> - 47' <br>Goal,(47'),Shot by Ryan Giggs,8853,11,0.0,1.0,Ryan Giggs,<b>Ryan Giggs</b><br>Goal,Goal
22433,394251,89,"",2,1.0,0.0,370,t,f,f,"",Steve Marlet,<b>Steve Marlet</b> - 89' <br>Goal,(89'),Shot by Steve Marlet,10113,9,1.0,0.0,Steve Marlet,<b>Steve Marlet</b><br>Goal,Goal
22435,395652,1,"",1,0.0,1.0,373,t,f,f,"",Marcus Bent,<b>Marcus Bent</b> - 1' <br>Goal,(1'),Shot by Marcus Bent,7805,38,0.0,1.0,Marcus Bent,<b>Marcus Bent</b><br>Goal,Goal
22435,395653,5,"",1,0.0,1.0,373,t,f,f,"",Marcus Bent,<b>Marcus Bent</b> - 5' <br>Goal,(5'),Shot by Marcus Bent,7805,38,0.0,1.0,Marcus Bent,<b>Marcus Bent</b><br>Goal,Goal
22435,395654,16,"",1,1.0,0.0,372,t,f,f,"",John Robinson,<b>John Robinson</b> - 16' <br>Goal,(16'),Shot by John Robinson,7679,11,1.0,0.0,John Robinson,<b>John Robinson</b><br>Goal,Goal
22435,395655,32,"",1,1.0,0.0,372,t,f,f,"",Scott Parker,<b>Scott Parker</b> - 32' <br>Goal,(32'),Shot by Scott Parker,7685,17,1.0,0.0,Scott Parker,<b>Scott Parker</b><br>Goal,Goal
22435,395656,61,"",2,1.0,0.0,372,t,f,f,"",Jason Euell,<b>Jason Euell</b> - 61' <br>Goal,(61'),Shot by Jason Euell,7707,9,1.0,0.0,Jason Euell,<b>Jason Euell</b><br>Goal,Goal
22436,395610,7,"",1,0.0,1.0,376,t,f,f,"",James Beattie,<b>James Beattie</b> - 7' <br>Goal,(7'),Shot by James Beattie,7866,9,0.0,1.0,James Beattie,<b>James Beattie</b><br>Goal,Goal
22436,395611,20,"",1,1.0,0.0,363,t,f,f,"",Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b> - 20' <br>Goal,(20'),Shot by Eidur Gudjohnsen,8927,22,1.0,0.0,Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b><br>Goal,Goal
22436,395612,45,"",1,1.0,0.0,363,t,f,f,"",Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b> - 45' <br>Goal,(45'),Shot by Jimmy Floyd Hasselbaink,8942,9,1.0,0.0,Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b><br>Goal,Goal
22436,395613,55,"",2,0.0,1.0,376,t,f,f,"",Marians Pahars,<b>Marians Pahars</b> - 55' <br>Goal,(55'),Shot by Marians Pahars,7845,17,0.0,1.0,Marians Pahars,<b>Marians Pahars</b><br>Goal,Goal
22436,395614,64,"",2,0.0,1.0,376,t,f,f,"",Chris Marsden,<b>Chris Marsden</b> - 64' <br>Goal,(64'),Shot by Chris Marsden,7861,4,0.0,1.0,Chris Marsden,<b>Chris Marsden</b><br>Goal,Goal
22436,395615,73,"",2,0.0,1.0,376,t,f,f,"",James Beattie,<b>James Beattie</b> - 73' <br>Goal,(73'),Shot by James Beattie,7866,9,0.0,1.0,James Beattie,<b>James Beattie</b><br>Goal,Goal
22437,395556,50,"",2,1.0,0.0,364,t,f,f,"",Steven Gerrard,<b>Steven Gerrard</b> - 50' <br>Goal,(50'),Shot by Steven Gerrard,7935,17,1.0,0.0,Steven Gerrard,<b>Steven Gerrard</b><br>Goal,Goal
22437,395557,78,"",2,0.0,1.0,358,t,f,f,"",Kevin Nolan,<b>Kevin Nolan</b> - 78' <br>Goal,(78'),Shot by Kevin Nolan,7902,15,0.0,1.0,Kevin Nolan,<b>Kevin Nolan</b><br>Goal,Goal
22438,395580,50,"",2,1.0,0.0,369,t,f,f,"",Gianluca Festa,<b>Gianluca Festa</b> - 50' <br>Goal,(50'),Shot by Gianluca Festa,8026,5,1.0,0.0,Gianluca Festa,<b>Gianluca Festa</b><br>Goal,Goal
22439,395625,59,"",2,0.0,1.0,362,t,f,f,"",Ian Taylor,<b>Ian Taylor</b> - 59' <br>Goal,(59'),Shot by Ian Taylor,8201,7,0.0,1.0,Ian Taylor,<b>Ian Taylor</b><br>Goal,Goal
22439,395626,86,"",2,1.0,0.0,366,t,f,f,"",Emerson Thome,<b>Emerson Thome</b> - 86' <br>Goal,(86'),Shot by Emerson Thome,8098,6,1.0,0.0,Emerson Thome,<b>Emerson Thome</b><br>Goal,Goal
22440,395592,45,"",1,1.0,0.0,367,t,f,f,"",Dean Richards,<b>Dean Richards</b> - 45' <br>Goal,(45'),Shot by Dean Richards,7863,36,1.0,0.0,Dean Richards,<b>Dean Richards</b><br>Goal,Goal
22488,395796,4,"",1,1.0,0.0,357,t,f,f,"",Mark Viduka,<b>Mark Viduka</b> - 4' <br>Goal,(4'),Shot by Mark Viduka,7834,9,1.0,0.0,Mark Viduka,<b>Mark Viduka</b><br>Goal,Goal
22488,395797,7,"",1,1.0,0.0,357,t,f,f,"",Mark Viduka,<b>Mark Viduka</b> - 7' <br>Goal,(7'),Shot by Mark Viduka,7834,9,1.0,0.0,Mark Viduka,<b>Mark Viduka</b><br>Goal,Goal
22488,395798,50,"",2,1.0,0.0,357,t,f,f,"",Robbie Fowler,<b>Robbie Fowler</b> - 50' <br>Goal,(50'),Shot by Robbie Fowler,7956,27,1.0,0.0,Robbie Fowler,<b>Robbie Fowler</b><br>Goal,Goal
22510,396371,72,"",2,0.0775,0.5,374,t,t,f,"",Horacio Carbonari,<b>Horacio Carbonari</b> - 72' <br>Own Goal,(72' OG),Shot by Horacio Carbonari,7750,2,0.0775,0.5,Horacio Carbonari,<b>Horacio Carbonari</b><br>Own Goal,Own Goal
22511,396423,24,"",1,1.0,0.0,360,t,f,f,"",Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b> - 24' <br>Goal,(24'),Shot by Ruud van Nistelrooy,8852,10,1.0,0.0,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
22511,396424,50,"",2,1.0,0.0,360,t,f,f,"",Paul Scholes,<b>Paul Scholes</b> - 50' <br>Goal,(50'),Shot by Paul Scholes,8860,18,1.0,0.0,Paul Scholes,<b>Paul Scholes</b><br>Goal,Goal
22511,396425,62,"",2,1.0,0.0,360,t,f,f,"",Paul Scholes,<b>Paul Scholes</b> - 62' <br>Goal,(62'),Shot by Paul Scholes,8860,18,1.0,0.0,Paul Scholes,<b>Paul Scholes</b><br>Goal,Goal
22511,396426,69,"",2,0.0,1.0,361,t,f,f,"",Alan Shearer,<b>Alan Shearer</b> - 69' <br>Goal,(69'),Shot by Alan Shearer,8977,9,0.0,1.0,Alan Shearer,<b>Alan Shearer</b><br>Goal,Goal
22575,414131,63,"",2,1.0,0.0,376,t,f,f,"",James Beattie,<b>James Beattie</b> - 63' <br>Penalty - Scored,(63' PEN),Shot by James Beattie,7866,9,1.0,0.0,James Beattie,<b>James Beattie</b><br>Penalty - Scored,Penalty - Scored
22575,414132,71,"",2,0.9225,0.5,364,t,t,f,"",John Arne Riise,<b>John Arne Riise</b> - 71' <br>Own Goal,(71' OG),Shot by John Arne Riise,7936,18,0.9225,0.5,John Arne Riise,<b>John Arne Riise</b><br>Own Goal,Own Goal
22576,442458,12,"",1,1.0,0.0,362,t,f,f,"",Darius Vassell,<b>Darius Vassell</b> - 12' <br>Goal,(12'),Shot by Darius Vassell,8191,22,1.0,0.0,Darius Vassell,<b>Darius Vassell</b><br>Goal,Goal
22576,442459,23,"",1,0.0,1.0,374,t,f,f,"",Darryl Powell,<b>Darryl Powell</b> - 23' <br>Goal,(23'),Shot by Darryl Powell,7768,4,0.0,1.0,Darryl Powell,<b>Darryl Powell</b><br>Goal,Goal
22576,442460,26,"",1,1.0,0.0,362,t,f,f,"",Juan Pablo Angel,<b>Juan Pablo Angel</b> - 26' <br>Goal,(26'),Shot by Juan Pablo Angel,8202,8,1.0,0.0,Juan Pablo Angel,<b>Juan Pablo Angel</b><br>Goal,Goal
22577,442474,5,"",1,1.0,0.0,365,t,f,f,"",Tugay Kerimoglu,<b>Tugay Kerimoglu</b> - 5' <br>Goal,(5'),Shot by Tugay Kerimoglu,7798,3,1.0,0.0,Tugay Kerimoglu,<b>Tugay Kerimoglu</b><br>Goal,Goal
22577,442475,45,"",1,1.0,0.0,365,t,f,f,"",Andrew Cole,<b>Andrew Cole</b> - 45' <br>Goal,(45'),Shot by Andrew Cole,8882,9,1.0,0.0,Andrew Cole,<b>Andrew Cole</b><br>Goal,Goal
22577,442476,53,"",2,0.0,1.0,372,t,f,f,"",Jason Euell,<b>Jason Euell</b> - 53' <br>Goal,(53'),Shot by Jason Euell,7707,9,0.0,1.0,Jason Euell,<b>Jason Euell</b><br>Goal,Goal
22577,442477,85,"",2,1.0,0.0,365,t,f,f,"",Craig Hignett,<b>Craig Hignett</b> - 85' <br>Goal,(85'),Shot by Craig Hignett,7783,15,1.0,0.0,Craig Hignett,<b>Craig Hignett</b><br>Goal,Goal
22577,442478,89,"",2,1.0,0.0,365,t,f,f,"",Matt Jansen,<b>Matt Jansen</b> - 89' <br>Goal,(89'),Shot by Matt Jansen,7778,10,1.0,0.0,Matt Jansen,<b>Matt Jansen</b><br>Goal,Goal
22578,442486,53,"",2,0.0,1.0,363,t,f,f,"",Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b> - 53' <br>Goal,(53'),Shot by Eidur Gudjohnsen,8927,22,0.0,1.0,Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b><br>Goal,Goal
22578,442487,56,"",2,1.0,0.0,358,t,f,f,"",Michael Ricketts,<b>Michael Ricketts</b> - 56' <br>Goal,(56'),Shot by Michael Ricketts,7904,17,1.0,0.0,Michael Ricketts,<b>Michael Ricketts</b><br>Goal,Goal
22578,442488,65,"",2,0.0,1.0,363,t,f,f,"",Mikael Forssell,<b>Mikael Forssell</b> - 65' <br>Goal,(65'),Shot by Mikael Forssell,8938,32,0.0,1.0,Mikael Forssell,<b>Mikael Forssell</b><br>Goal,Goal
22578,442489,79,"",2,1.0,0.0,358,t,f,f,"",Kevin Nolan,<b>Kevin Nolan</b> - 79' <br>Goal,(79'),Shot by Kevin Nolan,7902,15,1.0,0.0,Kevin Nolan,<b>Kevin Nolan</b><br>Goal,Goal
22579,442498,27,"",1,1.0,0.0,368,t,f,f,"",Jesper Blomqvist,<b>Jesper Blomqvist</b> - 27' <br>Goal,(27'),Shot by Jesper Blomqvist,16726,12,1.0,0.0,Jesper Blomqvist,<b>Jesper Blomqvist</b><br>Goal,Goal
22580,442445,8,"",1,0.0,1.0,369,t,f,f,"",Colin Cooper,<b>Colin Cooper</b> - 8' <br>Goal,(8'),Shot by Colin Cooper,8015,28,0.0,1.0,Colin Cooper,<b>Colin Cooper</b><br>Goal,Goal
22580,442446,40,"",1,1.0,0.0,370,t,f,f,"",Louis Saha,<b>Louis Saha</b> - 40' <br>Goal,(40'),Shot by Louis Saha,8892,20,1.0,0.0,Louis Saha,<b>Louis Saha</b><br>Goal,Goal
22580,442447,45,"",1,1.0,0.0,370,t,f,f,"",Steve Marlet,<b>Steve Marlet</b> - 45' <br>Goal,(45'),Shot by Steve Marlet,10113,9,1.0,0.0,Steve Marlet,<b>Steve Marlet</b><br>Goal,Goal
22581,442433,12,"",1,1.0,0.0,373,t,f,f,"",Marcus Bent,<b>Marcus Bent</b> - 12' <br>Goal,(12'),Shot by Marcus Bent,7805,38,1.0,0.0,Marcus Bent,<b>Marcus Bent</b><br>Goal,Goal
22581,442434,58,"",2,0.0,1.0,367,t,f,f,"",Gustavo Poyet,<b>Gustavo Poyet</b> - 58' <br>Goal,(58'),Shot by Gustavo Poyet,8146,14,0.0,1.0,Gustavo Poyet,<b>Gustavo Poyet</b><br>Goal,Goal
22581,442435,81,"",2,1.0,0.0,373,t,f,f,"",John McGreal,<b>John McGreal</b> - 81' <br>Goal,(81'),Shot by John McGreal,8130,4,1.0,0.0,John McGreal,<b>John McGreal</b><br>Goal,Goal
22582,442507,1,"",1,0.0,1.0,357,t,f,f,"",Alan Smith,<b>Alan Smith</b> - 1' <br>Goal,(1'),Shot by Alan Smith,7813,17,0.0,1.0,Alan Smith,<b>Alan Smith</b><br>Goal,Goal
22582,442508,44,"",1,0.9225,0.5,357,t,t,f,"",Michael Duberry,<b>Michael Duberry</b> - 44' <br>Own Goal,(44' OG),Shot by Michael Duberry,7818,22,0.9225,0.5,Michael Duberry,<b>Michael Duberry</b><br>Own Goal,Own Goal
22582,442509,60,"",2,1.0,0.0,361,t,f,f,"",Kieron Courtney Dyer,<b>Kieron Courtney Dyer</b> - 60' <br>Goal,(60'),Shot by Kieron Courtney Dyer,8976,8,1.0,0.0,Kieron Courtney Dyer,<b>Kieron Courtney Dyer</b><br>Goal,Goal
22582,442510,87,"",2,1.0,0.0,361,t,f,f,"",Craig Bellamy,<b>Craig Bellamy</b> - 87' <br>Goal,(87'),Shot by Craig Bellamy,8952,17,1.0,0.0,Craig Bellamy,<b>Craig Bellamy</b><br>Goal,Goal
22583,442421,36,"",1,1.0,0.0,371,t,f,f,"",Paolo Di Canio,<b>Paolo Di Canio</b> - 36' <br>Goal,(36'),Shot by Paolo Di Canio,7961,10,1.0,0.0,Paolo Di Canio,<b>Paolo Di Canio</b><br>Goal,Goal
22668,445776,3,"",1,1.0,0.0,376,t,f,f,"",James Beattie,<b>James Beattie</b> - 3' <br>Goal,(3'),Shot by James Beattie,7866,9,1.0,0.0,James Beattie,<b>James Beattie</b><br>Goal,Goal
22668,445777,9,"",1,0.0,1.0,360,t,f,f,"",Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b> - 9' <br>Goal,(9'),Shot by Ruud van Nistelrooy,8852,10,0.0,1.0,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
22668,445778,45,"",1,0.0,1.0,360,t,f,f,"",David Beckham,<b>David Beckham</b> - 45' <br>Goal,(45'),Shot by David Beckham,8880,7,0.0,1.0,David Beckham,<b>David Beckham</b><br>Goal,Goal
22668,445779,63,"",2,0.0,1.0,360,t,f,f,"",Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b> - 63' <br>Goal,(63'),Shot by Ole Gunnar Solskjaer,8863,20,0.0,1.0,Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b><br>Goal,Goal
22670,446386,62,"",2,1.0,0.0,359,t,f,f,"",Freddie Ljungberg,<b>Freddie Ljungberg</b> - 62' <br>Goal,(62'),Shot by Freddie Ljungberg,8063,8,1.0,0.0,Freddie Ljungberg,<b>Freddie Ljungberg</b><br>Goal,Goal
22670,446387,68,"",2,0.0,1.0,364,t,f,f,"",John Arne Riise,<b>John Arne Riise</b> - 68' <br>Goal,(68'),Shot by John Arne Riise,7936,18,0.0,1.0,John Arne Riise,<b>John Arne Riise</b><br>Goal,Goal
22673,472266,45,"",1,1.0,0.0,363,t,f,f,"",Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b> - 45' <br>Goal,(45'),Shot by Jimmy Floyd Hasselbaink,8942,9,1.0,0.0,Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b><br>Goal,Goal
22673,472267,51,"",2,1.0,0.0,363,t,f,f,"",Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b> - 51' <br>Goal,(51'),Shot by Eidur Gudjohnsen,8927,22,1.0,0.0,Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b><br>Goal,Goal
22673,472268,60,"",2,1.0,0.0,363,t,f,f,"",Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b> - 60' <br>Goal,(60'),Shot by Jimmy Floyd Hasselbaink,8942,9,1.0,0.0,Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b><br>Goal,Goal
22673,472269,87,"",2,1.0,0.0,363,t,f,f,"",Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b> - 87' <br>Goal,(87'),Shot by Eidur Gudjohnsen,8927,22,1.0,0.0,Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b><br>Goal,Goal
22673,472270,88,"",2,0.0,1.0,371,t,f,f,"",Jermain Defoe,<b>Jermain Defoe</b> - 88' <br>Goal,(88'),Shot by Jermain Defoe,7975,25,0.0,1.0,Jermain Defoe,<b>Jermain Defoe</b><br>Goal,Goal
22673,472271,90,"",2,1.0,0.0,363,t,f,f,"",Mikael Forssell,<b>Mikael Forssell</b> - 90' <br>Goal,(90'),Shot by Mikael Forssell,8938,32,1.0,0.0,Mikael Forssell,<b>Mikael Forssell</b><br>Goal,Goal
22674,468914,41,"",1,0.0,1.0,373,f,f,f,"",Marcus Stewart,<b>Marcus Stewart</b> - 41' <br>Penalty - Missed,"",Shot by Marcus Stewart,8104,11,0.0,1.0,Marcus Stewart,<b>Marcus Stewart</b><br>Penalty - Missed,Penalty - Missed
22674,468903,47,"",2,0.0,1.0,373,t,f,f,"",Marcus Bent,<b>Marcus Bent</b> - 47' <br>Goal,(47'),Shot by Marcus Bent,7805,38,0.0,1.0,Marcus Bent,<b>Marcus Bent</b><br>Goal,Goal
22674,468904,67,"",2,0.0,1.0,373,t,f,f,"",Sixto Peralta,<b>Sixto Peralta</b> - 67' <br>Goal,(67'),Shot by Sixto Peralta,9232,35,0.0,1.0,Sixto Peralta,<b>Sixto Peralta</b><br>Goal,Goal
22674,468905,79,"",2,1.0,0.0,374,t,f,f,"",Malcolm Christie,<b>Malcolm Christie</b> - 79' <br>Goal,(79'),Shot by Malcolm Christie,7744,12,1.0,0.0,Malcolm Christie,<b>Malcolm Christie</b><br>Goal,Goal
22674,468906,87,"",2,0.0,1.0,373,t,f,f,"",Martijn Reuser,<b>Martijn Reuser</b> - 87' <br>Goal,(87'),Shot by Martijn Reuser,8124,30,0.0,1.0,Martijn Reuser,<b>Martijn Reuser</b><br>Goal,Goal
22677,468893,8,"",1,1.0,0.0,364,t,f,f,"",Michael Owen,<b>Michael Owen</b> - 8' <br>Goal,(8'),Shot by Michael Owen,7930,10,1.0,0.0,Michael Owen,<b>Michael Owen</b><br>Goal,Goal
22677,468894,46,"",2,0.0,1.0,376,t,f,f,"",Kevin Davies,<b>Kevin Davies</b> - 46' <br>Goal,(46'),Shot by Kevin Davies,7838,10,0.0,1.0,Kevin Davies,<b>Kevin Davies</b><br>Goal,Goal
22678,468861,45,"",1,1.0,0.0,360,t,f,f,"",Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b> - 45' <br>Penalty - Scored,(45' PEN),Shot by Ruud van Nistelrooy,8852,10,1.0,0.0,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Penalty - Scored,Penalty - Scored
22678,468862,49,"",2,0.0,1.0,365,t,f,f,"",Craig Hignett,<b>Craig Hignett</b> - 49' <br>Goal,(49'),Shot by Craig Hignett,7783,15,0.0,1.0,Craig Hignett,<b>Craig Hignett</b><br>Goal,Goal
22678,468863,81,"",2,1.0,0.0,360,t,f,f,"",Roy Keane,<b>Roy Keane</b> - 81' <br>Goal,(81'),Shot by Roy Keane,8858,16,1.0,0.0,Roy Keane,<b>Roy Keane</b><br>Goal,Goal
22679,468873,38,"",1,1.0,0.0,369,t,f,f,"",Noel Whelan,<b>Noel Whelan</b> - 38' <br>Goal,(38'),Shot by Noel Whelan,8013,26,1.0,0.0,Noel Whelan,<b>Noel Whelan</b><br>Goal,Goal
22679,468874,73,"",2,0.0,1.0,358,t,f,f,"",Bo Hansen,<b>Bo Hansen</b> - 73' <br>Goal,(73'),Shot by Bo Hansen,7926,7,0.0,1.0,Bo Hansen,<b>Bo Hansen</b><br>Goal,Goal
22680,468838,15,"",1,0.0,1.0,370,t,f,f,"",Steed Malbranque,<b>Steed Malbranque</b> - 15' <br>Goal,(15'),Shot by Steed Malbranque,8887,14,0.0,1.0,Steed Malbranque,<b>Steed Malbranque</b><br>Goal,Goal
22680,468839,67,"",2,1.0,0.0,366,t,f,f,"",Kevin Phillips,<b>Kevin Phillips</b> - 67' <br>Goal,(67'),Shot by Kevin Phillips,8068,10,1.0,0.0,Kevin Phillips,<b>Kevin Phillips</b><br>Goal,Goal
22681,468850,5,"",1,1.0,0.0,367,t,f,f,"",Les Ferdinand,<b>Les Ferdinand</b> - 5' <br>Goal,(5'),Shot by Les Ferdinand,8171,9,1.0,0.0,Les Ferdinand,<b>Les Ferdinand</b><br>Goal,Goal
22681,468851,8,"",1,0.0,1.0,368,t,f,f,"",David Weir,<b>David Weir</b> - 8' <br>Goal,(8'),Shot by David Weir,7735,5,0.0,1.0,David Weir,<b>David Weir</b><br>Goal,Goal
22889,510306,15,"",1,0.0,1.0,360,t,f,f,"",Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b> - 15' <br>Goal,(15'),Shot by Ole Gunnar Solskjaer,8863,20,0.0,1.0,Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b><br>Goal,Goal
22889,510307,39,"",1,0.0,1.0,360,t,f,f,"",Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b> - 39' <br>Goal,(39'),Shot by Ole Gunnar Solskjaer,8863,20,0.0,1.0,Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b><br>Goal,Goal
22889,510308,64,"",2,0.0,1.0,360,t,f,f,"",Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b> - 64' <br>Goal,(64'),Shot by Ole Gunnar Solskjaer,8863,20,0.0,1.0,Ole Gunnar Solskjaer,<b>Ole Gunnar Solskjaer</b><br>Goal,Goal
22889,510309,84,"",2,0.0,1.0,360,t,f,f,"",Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b> - 84' <br>Goal,(84'),Shot by Ruud van Nistelrooy,8852,10,0.0,1.0,Ruud van Nistelrooy,<b>Ruud van Nistelrooy</b><br>Goal,Goal
22890,509984,79,"",2,1.0,0.0,372,t,f,f,"",Chris Bart-Williams,<b>Chris Bart-Williams</b> - 79' <br>Goal,(79'),Shot by Chris Bart-Williams,5139,7,1.0,0.0,Chris Bart-Williams,<b>Chris Bart-Williams</b><br>Goal,Goal
22892,510336,14,"",1,0.0,1.0,369,t,f,f,"",Noel Whelan,<b>Noel Whelan</b> - 14' <br>Goal,(14'),Shot by Noel Whelan,8013,26,0.0,1.0,Noel Whelan,<b>Noel Whelan</b><br>Goal,Goal
22914,512430,14,"",1,0.0,1.0,359,t,f,f,"",Dennis Bergkamp,<b>Dennis Bergkamp</b> - 14' <br>Goal,(14'),Shot by Dennis Bergkamp,8035,10,0.0,1.0,Dennis Bergkamp,<b>Dennis Bergkamp</b><br>Goal,Goal
22914,512431,21,"",1,0.0,1.0,359,t,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 21' <br>Goal,(21'),Shot by Thierry Henry,8039,14,0.0,1.0,Thierry Henry,<b>Thierry Henry</b><br>Goal,Goal
22914,512432,31,"",1,1.0,0.0,365,t,f,f,"",Matt Jansen,<b>Matt Jansen</b> - 31' <br>Goal,(31'),Shot by Matt Jansen,7778,10,1.0,0.0,Matt Jansen,<b>Matt Jansen</b><br>Goal,Goal
22914,512433,39,"",1,1.0,0.0,365,t,f,f,"",Matt Jansen,<b>Matt Jansen</b> - 39' <br>Goal,(39'),Shot by Matt Jansen,7778,10,1.0,0.0,Matt Jansen,<b>Matt Jansen</b><br>Goal,Goal
22914,512434,75,"",2,0.0,1.0,359,t,f,f,"",Dennis Bergkamp,<b>Dennis Bergkamp</b> - 75' <br>Goal,(75'),Shot by Dennis Bergkamp,8035,10,0.0,1.0,Dennis Bergkamp,<b>Dennis Bergkamp</b><br>Goal,Goal
22917,512717,2,"",1,1.0,0.0,363,t,f,f,"",Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b> - 2' <br>Goal,(2'),Shot by Eidur Gudjohnsen,8927,22,1.0,0.0,Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b><br>Goal,Goal
22917,512718,31,"",1,1.0,0.0,363,t,f,f,"",Samuele Dalla Bona,<b>Samuele Dalla Bona</b> - 31' <br>Goal,(31'),Shot by Samuele Dalla Bona,8929,24,1.0,0.0,Samuele Dalla Bona,<b>Samuele Dalla Bona</b><br>Goal,Goal
22918,512706,57,"",2,1.0,0.0,364,t,f,f,"",Emile Heskey,<b>Emile Heskey</b> - 57' <br>Goal,(57'),Shot by Emile Heskey,7955,8,1.0,0.0,Emile Heskey,<b>Emile Heskey</b><br>Goal,Goal
22921,512494,43,"",1,1.0,0.0,376,t,f,f,"",Kevin Davies,<b>Kevin Davies</b> - 43' <br>Goal,(43'),Shot by Kevin Davies,7838,10,1.0,0.0,Kevin Davies,<b>Kevin Davies</b><br>Goal,Goal
22921,512495,66,"",2,1.0,0.0,376,t,f,f,"",Fabrice Fernandes,<b>Fabrice Fernandes</b> - 66' <br>Goal,(66'),Shot by Fabrice Fernandes,11033,29,1.0,0.0,Fabrice Fernandes,<b>Fabrice Fernandes</b><br>Goal,Goal
22922,512447,17,"",1,1.0,0.0,367,t,f,f,"",Steffen Iversen,<b>Steffen Iversen</b> - 17' <br>Goal,(17'),Shot by Steffen Iversen,8148,16,1.0,0.0,Steffen Iversen,<b>Steffen Iversen</b><br>Goal,Goal
