Mississippi Col.,429,2013,"Martinez, Francisco",1276889,Jr.,2012-13,9,-,-,-,-,-,-,-,-,-,-,-
Mississippi Col.,429,2013,"Medel, Rogelio",1276891,Jr.,2012-13,20,2,0.10,1,0.05,5,0.25,-,-,-,-,-
Mississippi Col.,429,2013,"Moreno, Adrian",1383050,Fr.,2012-13,19,-,-,-,-,-,-,-,-,-,-,-
Mississippi Col.,429,2013,"Negrete, Emerson",1161990,Jr.,2012-13,8,-,-,-,-,-,-,-,-,-,-,-
Mississippi Col.,429,2013,"Noble, Wesley",1383051,Jr.,2012-13,20,-,-,2,0.10,-,0.10,-,-,-,-,-
Mississippi Col.,429,2013,"Russell, Harrison",1383052,Jr.,2012-13,20,6,0.30,2,0.10,14,0.70,-,-,-,-,-
Mississippi Col.,429,2013,"Shaw, James",1383053,Fr.,2012-13,4,-,-,1,0.25,-,0.25,-,-,-,-,-
Mississippi Col.,429,2013,"Sims, Jake",1383054,Jr.,2012-13,17,1,0.06,1,0.06,3,0.18,-,-,-,-,-
Mississippi Col.,429,2013,"Smith, Nathan",1383055,Jr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Mississippi Col.,429,2013,"Vasquez, Brian",1276895,Jr.,2012-13,19,5,0.26,5,0.26,15,0.79,-,-,-,-,-
Mississippi Col.,429,2013,"Watters, Ross",1276896,So.,2012-13,1,-,-,-,-,-,-,-,-,-,-,-
Mississippi Col.,429,2013,"Williams, BJ",1383056,Jr.,2012-13,19,4,0.21,4,0.21,12,0.63,-,-,-,-,-
Mississippi Col.,429,2013,"Yepishin, Mark",1022313,Sr.,2012-13,10,1,0.10,1,0.10,3,0.30,-,-,-,-,-
Mississippi St.,430,2013,-,0,-,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Mississippi Val.,432,2013,-,0,-,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Missouri,434,2013,-,0,-,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Alvarez, Oscar",1131497,Sr.,2012-13,10,1,0.10,1,0.10,3,0.30,-,-,-,-,-
Missouri S&T,435,2013,"Arens, Taylor",1259909,So.,2012-13,16,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Atagana, Jervis",1027549,Sr.,2012-13,15,1,0.07,1,0.07,3,0.20,-,-,-,-,-
Missouri S&T,435,2013,"Bartnicke, Ben",1259931,So.,2012-13,12,1,0.08,-,-,-,0.17,-,-,-,-,-
Missouri S&T,435,2013,"Bennett, Josh",1027547,Sr.,2012-13,9,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Brinkmeyer, Spencer",1027568,Sr.,2012-13,16,3,0.19,1,0.06,7,0.44,-,-,-,-,-
Missouri S&T,435,2013,"Collier, Caleb",1027550,Sr.,2012-13,14,-,-,1,0.07,-,0.07,-,-,-,-,-
Missouri S&T,435,2013,"Emnett, Ben",1259929,So.,2012-13,3,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Gesell, Donny",1355214,Sr.,2012-13,7,-,-,-,-,-,-,591:00,7,0.02,27,2
Missouri S&T,435,2013,"Glover, Ben",1027551,Sr.,2012-13,9,-,-,1,0.11,-,0.11,-,-,-,-,-
Missouri S&T,435,2013,"Gomez, Carlos",1131500,So.,2012-13,14,1,0.07,2,0.14,4,0.29,-,-,-,-,-
Missouri S&T,435,2013,"Hall, Kramer",1259928,Fr.,2012-13,2,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Haw, Peter",1027552,Sr.,2012-13,14,1,0.07,2,0.14,4,0.29,-,-,-,-,-
Missouri S&T,435,2013,"Holloway, James",1355215,Fr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Jackson, Matt",1131504,Jr.,2012-13,10,-,-,-,-,-,-,895:00,6,0.01,39,6
Missouri S&T,435,2013,"Kenny, Timmy",1131498,Jr.,2012-13,13,4,0.31,1,0.08,9,0.69,-,-,-,-,-
Missouri S&T,435,2013,"Lawhead, Ryan",1355230,Fr.,2012-13,6,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Macke, Joe",1259930,So.,2012-13,14,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Phillips, Bryce",1259910,So.,2012-13,3,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Reifschneider, Alex",1355229,Fr.,2012-13,1,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Robayo, Gilberto",1355217,Jr.,2012-13,14,1,0.07,2,0.14,4,0.29,-,-,-,-,-
Missouri S&T,435,2013,"Robayo, Diego",1355218,Jr.,2012-13,13,1,0.08,3,0.23,5,0.38,-,-,-,-,-
Missouri S&T,435,2013,"Schraier, Kyle",1027546,Sr.,2012-13,16,1,0.06,2,0.13,4,0.25,-,-,-,-,-
Missouri S&T,435,2013,"Seawright, Brian",1027566,Sr.,2012-13,7,1,0.14,-,-,-,0.29,-,-,-,-,-
Missouri S&T,435,2013,"Stensland, Adam",1131502,Jr.,2012-13,16,1,0.06,2,0.13,4,0.25,-,-,-,-,-
Missouri S&T,435,2013,"Tinsley, Ryan",1355216,Jr.,2012-13,7,-,-,-,-,-,-,-,-,-,-,-
Missouri S&T,435,2013,"Vaccaro, Peter",1027554,Sr.,2012-13,16,4,0.25,3,0.19,11,0.69,-,-,-,-,-
Missouri S&T,435,2013,"Zdvorak, David",1259927,So.,2012-13,6,1,0.17,-,-,-,0.33,-,-,-,-,-
Missouri S&T,435,2013,"Zembas, E.J.",1131499,Jr.,2012-13,5,-,-,1,0.20,-,0.20,-,-,-,-,-
Missouri St.,669,2013,"Alexander, Cole",1122227,Jr.,2012-13,15,3,0.20,-,-,-,0.40,-,-,-,-,-
Missouri St.,669,2013,"Barbero, Brandon",1344668,Fr.,2012-13,12,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Besong, Brandon",1251570,So.,2012-13,17,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Boyack, Jon",1347904,Fr.,2012-13,17,1,0.06,-,-,2,0.12,-,-,-,-,-
Missouri St.,669,2013,"Bray, Matt",1122183,Jr.,2012-13,17,1,0.06,-,-,-,0.12,-,-,-,-,-
Missouri St.,669,2013,"Cardenas, Pedro",1251571,So.,2012-13,5,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Clark, Jarred",1013678,Jr.,2012-13,17,-,-,1,0.06,-,0.06,-,-,-,-,-
Missouri St.,669,2013,"Fawke, James",1251563,So.,2012-13,17,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Gain, Jared",1013684,Jr.,2012-13,16,1,0.06,2,0.13,4,0.25,-,-,-,-,-
Missouri St.,669,2013,"Griffiths, Ben",1013685,Sr.,2012-13,17,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Hoegg, Emmerich",1251562,So.,2012-13,3,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Kingery, Kase",1344673,Fr.,2012-13,15,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Maher, Parker",1251564,So.,2012-13,17,1,0.06,1,0.06,3,0.18,-,-,-,-,-
Missouri St.,669,2013,"Martin, Eric",1013681,Sr.,2012-13,17,1,0.06,1,0.06,3,0.18,-,-,-,-,-
Missouri St.,669,2013,"Moctezuma, Jorge",1396820,Fr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Navarre, Ryan",1251572,So.,2012-13,15,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Riggs, Andrew",1122230,So.,2012-13,17,-,-,-,-,-,-,1622:02,14,0.01,54,6
Missouri St.,669,2013,"Roberts, Jack",1344671,So.,2012-13,17,-,-,2,0.12,-,0.12,-,-,-,-,-
Missouri St.,669,2013,"Roselieb, Callen",1122223,Jr.,2012-13,10,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Roth, Chris",1251569,Fr.,2012-13,2,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Sander, Hayden",1251566,So.,2012-13,16,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Spangenberg, Trevor",1013686,Jr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Thomas, James",1344672,Fr.,2012-13,16,2,0.13,-,-,-,0.25,-,-,-,-,-
Missouri St.,669,2013,"Turner, Andrew",1251567,So.,2012-13,17,1,0.06,-,-,-,0.12,-,-,-,-,-
Missouri St.,669,2013,"Watson, Addison",1344667,Fr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Williams, Dan",1122226,Jr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Missouri St.,669,2013,"Wood, Jack",1344670,So.,2012-13,12,2,0.17,-,-,-,0.33,-,-,-,-,-
MIT,398,2013,"Adler, Jason",1267565,So.,2012-13,10,1,0.10,2,0.20,4,0.40,-,-,-,-,-
MIT,398,2013,"Albarran, Nick",1267568,So.,2012-13,6,-,-,1,0.17,-,0.17,-,-,-,-,-
MIT,398,2013,"Amereno, Jake",1383072,Fr.,2012-13,13,-,-,-,-,-,-,790:01,8,0.02,22,3
MIT,398,2013,"Bingham, Sean",1383068,Fr.,2012-13,20,16,0.80,2,0.10,34,1.70,-,-,-,-,-
MIT,398,2013,"Cannon, Samuel",1267564,So.,2012-13,14,-,-,-,-,-,-,1041:16,15,0.02,43,3
MIT,398,2013,"Castrillon, Juan",1383063,Fr.,2012-13,1,-,-,-,-,-,-,-,-,-,-,-
MIT,398,2013,"Chambers, Chester",1267567,So.,2012-13,5,1,0.20,-,-,-,0.40,-,-,-,-,-
MIT,398,2013,"Cunha, Fernando",1383064,Fr.,2012-13,1,-,-,-,-,-,-,-,-,-,-,-
MIT,398,2013,"Dago, Alexander",1267566,So.,2012-13,20,3,0.15,2,0.10,8,0.40,-,-,-,-,-
MIT,398,2013,"Diamantoni, Nick",1267570,So.,2012-13,20,5,0.25,9,0.45,19,0.95,-,-,-,-,-
MIT,398,2013,"Fijan, Andrew",1148974,Jr.,2012-13,17,-,-,2,0.12,-,0.12,-,-,-,-,-
MIT,398,2013,"Freel, Austin",1383065,Fr.,2012-13,20,3,0.15,6,0.30,12,0.60,-,-,-,-,-
MIT,398,2013,"Hammond, Chris",1046733,Sr.,2012-13,14,3,0.21,3,0.21,9,0.64,-,-,-,-,-
MIT,398,2013,"Hong, Colin",1395456,---,2012-13,3,-,-,-,-,-,-,19:21,0,0.00,2,-
MIT,398,2013,"Joubert, Timothy",1046737,Sr.,2012-13,7,1,0.14,-,-,-,0.29,-,-,-,-,-
MIT,398,2013,"Kramer, John",1267571,So.,2012-13,20,8,0.40,2,0.10,18,0.90,-,-,-,-,-
MIT,398,2013,"Lee, William",1383066,Fr.,2012-13,12,1,0.08,-,-,-,0.17,-,-,-,-,-
MIT,398,2013,"Lewis, Ben",1046736,Sr.,2012-13,19,3,0.16,1,0.05,7,0.37,-,-,-,-,-
MIT,398,2013,"Liotta, Andrew",1383069,Fr.,2012-13,16,-,-,3,0.19,-,0.19,-,-,-,-,-
MIT,398,2013,"Lopez-Pineda, Bokil",1267572,So.,2012-13,19,2,0.11,-,-,-,0.21,-,-,-,-,-
MIT,398,2013,"McCord, Cameron",1046739,Sr.,2012-13,5,1,0.20,-,-,-,0.40,-,-,-,-,-
MIT,398,2013,"Monheit, Matthew",1148973,Jr.,2012-13,16,4,0.25,4,0.25,12,0.75,-,-,-,-,-
MIT,398,2013,"Rodan, Stephen",1383070,Fr.,2012-13,13,-,-,1,0.08,-,0.08,-,-,-,-,-
MIT,398,2013,"Schuman, Joe",1383062,Fr.,2012-13,15,1,0.07,-,-,-,0.13,-,-,-,-,-
MIT,398,2013,"Singer-Clark, Tyler",1267584,Jr.,2012-13,19,-,-,1,0.05,-,0.05,-,-,-,-,-
MIT,398,2013,"Tebes, Jonathan",1148975,Jr.,2012-13,16,3,0.19,-,-,-,0.38,-,-,-,-,-
MIT,398,2013,"Torija, Fernando",1383071,Fr.,2012-13,4,-,-,-,-,-,-,-,-,-,-,-
MIT,398,2013,"Wilson, Evan",1383067,Fr.,2012-13,7,-,-,-,-,-,-,-,-,-,-,-
MIT,398,2013,"Young, Andrew",1267585,So.,2012-13,16,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Baker, Aaron",1382783,Fr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Berthiaume, Michael",1031979,Sr.,2012-13,15,5,0.33,3,0.20,13,0.87,-,-,-,-,-
Mitchell,30042,2013,"Cavanaugh, Graham",1382787,Fr.,2012-13,15,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Cook, Jordan",1272963,So.,2012-13,15,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Crandall, Christopher",1382790,Fr.,2012-13,7,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Derosier, Joran",1272957,So.,2012-13,13,2,0.15,3,0.23,7,0.54,-,-,-,-,-
Mitchell,30042,2013,"Ensley, Adam",1272958,So.,2012-13,13,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Gallimore, Michael",1382789,Fr.,2012-13,14,1,0.07,1,0.07,3,0.21,-,-,-,-,-
Mitchell,30042,2013,"Genovese, Michael",1153553,Jr.,2012-13,10,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Gruber, Ayal",1031981,Sr.,2012-13,5,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Harshbarger, Chad",1272952,So.,2012-13,2,-,-,-,-,-,-,100:31,3,0.04,7,1
Mitchell,30042,2013,"Johnson, Howie",1272956,Sr.,2012-13,15,-,-,1,0.07,-,0.07,-,-,-,-,-
Mitchell,30042,2013,"Kadis, Bryce",1272959,So.,2012-13,6,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Kirby, Jason",1272953,So.,2012-13,15,4,0.27,2,0.13,10,0.67,-,-,-,-,-
Mitchell,30042,2013,"Littlehales, Erik",1382788,Fr.,2012-13,11,1,0.09,-,-,-,0.18,-,-,-,-,-
Mitchell,30042,2013,"Lusk, Rich",1382786,Fr.,2012-13,13,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Pegnataro, David",1272961,So.,2012-13,7,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Pyfrom, Jerome",1153552,Jr.,2012-13,5,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Rocheleau, Zack",1382784,Fr.,2012-13,15,1,0.07,1,0.07,3,0.20,-,-,-,-,-
Mitchell,30042,2013,"Simmons, Zachary",1382785,Jr.,2012-13,15,4,0.27,-,-,-,0.53,-,-,-,-,-
Mitchell,30042,2013,"Sinani, Ramazan",1272965,So.,2012-13,14,-,-,-,-,-,-,1304:06,24,0.03,86,2
Mitchell,30042,2013,"Surette, Taylor",1272954,So.,2012-13,15,1,0.07,1,0.07,3,0.20,-,-,-,-,-
Mitchell,30042,2013,"Thurston, Shawn",1059080,Sr.,2012-13,1,-,-,-,-,-,-,-,-,-,-,-
Mitchell,30042,2013,"Williams, Frank",1272955,So.,2012-13,15,6,0.40,4,0.27,16,1.07,-,-,-,-,-
Mo. Southern St.,9012,2013,-,0,-,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Mo. Western St.,9013,2013,-,0,-,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"Alam, Majed",1243223,Jr.,2012-13,4,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"Auck, Tony",1351621,So.,2012-13,20,-,-,1,0.05,-,0.05,-,-,-,-,-
Mo.-St. Louis,436,2013,"Bayens, Dennis",1351620,Jr.,2012-13,8,1,0.13,-,-,-,0.25,-,-,-,-,-
Mo.-St. Louis,436,2013,"Bruce, Jordan",1012011,Sr.,2012-13,18,-,-,1,0.06,-,0.06,-,-,-,-,-
Mo.-St. Louis,436,2013,"Burrus, Matt",1129669,Jr.,2012-13,20,3,0.15,3,0.15,9,0.45,-,-,-,-,-
Mo.-St. Louis,436,2013,"Collico, Tyler",1351618,Fr.,2012-13,20,8,0.40,2,0.10,18,0.90,-,-,-,-,-
Mo.-St. Louis,436,2013,"Cooper, Jeremiah",1351613,Fr.,2012-13,2,-,-,-,-,-,-,45:00,0,0.00,2,-
Mo.-St. Louis,436,2013,"Daugherty, Garrette",1129664,Jr.,2012-13,2,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"Dedic, Ajdin",1243231,Sr.,2012-13,18,1,0.06,3,0.17,5,0.28,-,-,-,-,-
Mo.-St. Louis,436,2013,"Haymart, Chad",1129662,Jr.,2012-13,20,1,0.05,1,0.05,3,0.15,-,-,-,-,-
Mo.-St. Louis,436,2013,"Hyde, Peter",1243226,Sr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"Lacy, Billy",1243225,So.,2012-13,13,-,-,2,0.15,-,0.15,-,-,-,-,-
Mo.-St. Louis,436,2013,"Lenkman, Nick",1243232,So.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"Michel, Tim",1351616,Fr.,2012-13,18,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"Mihalczo, Thomas",1243230,Sr.,2012-13,20,3,0.15,-,-,-,0.30,-,-,-,-,-
Mo.-St. Louis,436,2013,"Nord, Taylor",1351628,So.,2012-13,9,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"O'Keefe, Dane",1129670,Jr.,2012-13,20,-,-,1,0.05,-,0.05,-,-,-,-,-
Mo.-St. Louis,436,2013,"Olwig, Dan",1351615,Sr.,2012-13,20,1,0.05,-,-,-,0.10,-,-,-,-,-
Mo.-St. Louis,436,2013,"Pearson, Chris",1351622,Fr.,2012-13,20,4,0.20,1,0.05,9,0.45,-,-,-,-,-
Mo.-St. Louis,436,2013,"Ream, Logan",1243228,Jr.,2012-13,9,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"Ream, Patrick",1129656,Sr.,2012-13,20,-,-,-,-,-,-,1824:48,16,0.01,70,8
Mo.-St. Louis,436,2013,"Schlemper, Michael",1351627,Fr.,2012-13,8,-,-,1,0.13,-,0.13,-,-,-,-,-
Mo.-St. Louis,436,2013,"Stocker, Clay",1351617,Fr.,2012-13,19,-,-,3,0.16,-,0.16,-,-,-,-,-
Mo.-St. Louis,436,2013,"Swierk, Jared",1351619,Fr.,2012-13,9,2,0.22,-,-,-,0.44,-,-,-,-,-
Mo.-St. Louis,436,2013,"Valenti, Gina",1351614,Sr.,2012-13,20,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"Wells, Luc",1243227,Sr.,2012-13,17,2,0.12,1,0.06,5,0.29,-,-,-,-,-
Mo.-St. Louis,436,2013,"Westcott, Andrew",1243222,So.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Mo.-St. Louis,436,2013,"Wilson, Alex",1243229,So.,2012-13,10,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Arra, Leo",1227410,Jr.,2012-13,16,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Brennan, Kyle",1344801,Fr.,2012-13,14,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Brown, Dan",1161739,Jr.,2012-13,17,7,0.41,8,0.47,22,1.29,-,-,-,-,-
Molloy,437,2013,"Calderone, Craig",1006965,Sr.,2012-13,8,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Chardonnette, Nyder",1344807,Fr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Coni, Mathias",1344800,So.,2012-13,14,4,0.29,1,0.07,9,0.64,-,-,-,-,-
Molloy,437,2013,"Corke, Justin",1161730,So.,2012-13,5,-,-,-,-,-,-,360:00,9,0.04,29,1
Molloy,437,2013,"Costabile, Anthony",1344799,Jr.,2012-13,8,-,-,1,0.13,-,0.13,-,-,-,-,-
Molloy,437,2013,"De La Torre, Tyler",1006969,Sr.,2012-13,17,6,0.35,3,0.18,15,0.88,-,-,-,-,-
Molloy,437,2013,"Fackner, Ryan",1344806,Fr.,2012-13,13,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Ferrandino, Paul",1006967,Sr.,2012-13,17,1,0.06,-,-,-,0.12,-,-,-,-,-
Molloy,437,2013,"Franco, Lester",1227412,Fr.,2012-13,13,2,0.15,2,0.15,6,0.46,-,-,-,-,-
Molloy,437,2013,"Gagliano, Mario",1161734,Jr.,2012-13,11,7,0.64,-,-,-,1.27,-,-,-,-,-
Molloy,437,2013,"Gallagher, Ian",1344805,Fr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Garcia, Tom",1344802,Jr.,2012-13,14,2,0.14,3,0.21,7,0.50,-,-,-,-,-
Molloy,437,2013,"Hunter, Michael",1276314,Sr.,2012-13,13,-,-,-,-,-,-,1186:06,34,0.04,72,-
Molloy,437,2013,"Jimenez, Steve",1227414,So.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Juster-Kruse, Mario",1227421,Fr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Leavy, Dane",1227418,So.,2012-13,16,-,-,1,0.06,-,0.06,-,-,-,-,-
Molloy,437,2013,"Mancilla, Stephen",1227422,Fr.,2012-13,2,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Obregon, Jonathan",1344803,Sr.,2012-13,1,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Pinto, Joey",1227415,So.,2012-13,12,1,0.08,1,0.08,3,0.25,-,-,-,-,-
Molloy,437,2013,"Polimeni, Stephen",1344804,Fr.,2012-13,15,1,0.07,-,-,-,0.13,-,-,-,-,-
Molloy,437,2013,"Posillico, Anthony",1227420,So.,2012-13,10,1,0.10,1,0.10,3,0.30,-,-,-,-,-
Molloy,437,2013,"Ramos, Jovani",1161738,Jr.,2012-13,15,3,0.20,3,0.20,9,0.60,-,-,-,-,-
Molloy,437,2013,"Reyes, Steven",1227416,Jr.,2012-13,12,-,-,2,0.17,-,0.17,-,-,-,-,-
Molloy,437,2013,"Roche, Manuel",1344798,Fr.,2012-13,1,-,-,-,-,-,-,-,-,-,-,-
Molloy,437,2013,"Sinacore, George",1344797,Fr.,2012-13,4,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Agyemang, Senyah",1347785,Jr.,2012-13,18,1,0.06,-,-,-,0.11,-,-,-,-,-
Monmouth,439,2013,"Atanda, Corey",1347789,Fr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Avalos, Bryant",1347784,So.,2012-13,14,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Ballard, Tim",1228391,So.,2012-13,1,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Beverin, Matt",1347782,Sr.,2012-13,19,-,-,3,0.16,-,0.16,-,-,-,-,-
Monmouth,439,2013,"Blackburn, Alex",1017976,Sr.,2012-13,19,-,-,-,-,-,-,1801:46,14,0.01,65,9
Monmouth,439,2013,"Camacho, David",1347802,Fr.,2012-13,18,-,-,1,0.06,1,0.06,-,-,-,-,-
Monmouth,439,2013,"Clark, Ryan",1017977,Sr.,2012-13,19,3,0.16,6,0.32,12,0.63,-,-,-,-,-
Monmouth,439,2013,"Cordido, Alejandro",1017978,Sr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Derrick, Edney",1347788,Jr.,2012-13,19,2,0.11,3,0.16,7,0.37,-,-,-,-,-
Monmouth,439,2013,"Dublin, Jared",1347787,Fr.,2012-13,3,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Graziani, Stephen",1228392,So.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Jeffery, Matt",1228393,So.,2012-13,19,1,0.05,-,-,-,0.11,-,-,-,-,-
Monmouth,439,2013,"Luke, Derek",1228398,So.,2012-13,2,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"McNamara, Ryan",1347786,So.,2012-13,16,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Navarro, Francois",1347791,Jr.,2012-13,18,5,0.28,4,0.22,14,0.78,-,-,-,-,-
Monmouth,439,2013,"Penfold, Andres",1228394,So.,2012-13,19,2,0.11,1,0.05,5,0.26,-,-,-,-,-
Monmouth,439,2013,"Penfold, Tomas",1347783,Fr.,2012-13,14,2,0.14,1,0.07,5,0.36,-,-,-,-,-
Monmouth,439,2013,"Pizzimenti, Dan",1347792,Fr.,2012-13,6,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Rios, Miguel",1228396,Jr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Monmouth,439,2013,"Rubinstein, Jacob",1138636,Jr.,2012-13,17,2,0.12,2,0.12,6,0.35,-,-,-,-,-
Monmouth,439,2013,"Schmid, Joseph",1228399,Jr.,2012-13,19,5,0.26,3,0.16,13,0.68,-,-,-,-,-
Monmouth,439,2013,"Weidman, Alex",1017982,Sr.,2012-13,16,1,0.06,1,0.06,3,0.19,-,-,-,-,-
Monmouth,439,2013,"Zurita, Zach",1347790,Fr.,2012-13,11,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Adams, Bryce",1361278,Fr.,2012-13,7,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Badang, Luis",1361279,Fr.,2012-13,1,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Barger, Daniel",1134387,Jr.,2012-13,6,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Burke, Evan",1361274,Fr.,2012-13,4,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Daniels, Max",1361275,Fr.,2012-13,17,1,0.06,1,0.06,3,0.18,-,-,-,-,-
Monmouth (IL),438,2013,"Gleaves, Erik",1361273,Jr.,2012-13,15,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Gregory, Tyler",1361277,Fr.,2012-13,9,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Guzman, Daniel",1361280,Fr.,2012-13,17,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Hernandez, Isaac",1134388,Jr.,2012-13,17,4,0.24,1,0.06,9,0.53,-,-,-,-,-
Monmouth (IL),438,2013,"Hernandez, Miguel",1361282,Fr.,2012-13,-,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Holle, Max",1243178,So.,2012-13,15,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Lankford, Jordan",1031348,Sr.,2012-13,17,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Massamba, Michel",1243190,So.,2012-13,8,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Nkemeh, Chizobam",1361276,Fr.,2012-13,14,1,0.07,-,-,-,0.14,-,-,-,-,-
Monmouth (IL),438,2013,"Owens, Jake",1134384,Jr.,2012-13,11,-,-,-,-,-,-,-,-,-,-,-
Monmouth (IL),438,2013,"Schmidt, Matt",1134389,Jr.,2012-13,16,-,-,-,-,-,-,1378:21,34,0.04,92,3
