422544,23626504,50,,2,0.758,0.509,367,t,f,f,,Harry Kane,<b>Harry Kane</b> - 50' <br>Goal,(50'),Shot by Harry Kane,1
422544,23626530,52,,2,0.9359999999999999,0.748,367,f,f,f,,Son Heung-Min,<b>Son Heung-Min</b> - 52' <br>Shot On Target,"",Shot by Son Heung-Min,1
422544,23626544,52,,2,0.894,0.582,367,f,f,f,,Christian Eriksen,<b>Christian Eriksen</b> - 52' <br>Shot On Target,"",Shot by Christian Eriksen,1
422544,23626598,57,,2,0.884,0.615,367,f,f,f,,Son Heung-Min,<b>Son Heung-Min</b> - 57' <br>Shot Blocked,"",Shot by Son Heung-Min,1
422544,23626633,60,,2,0.836,0.3,367,f,f,f,,Harry Kane,<b>Harry Kane</b> - 60' <br>Shot Off Target,"",Shot by Harry Kane,1
422544,23626761,68,,2,0.722,0.513,367,f,f,f,,Harry Kane,<b>Harry Kane</b> - 68' <br>Shot On Target,"",Shot by Harry Kane,1
422544,23626823,73,,2,0.27,0.527,371,f,f,f,,Manuel Lanzini,<b>Manuel Lanzini</b> - 73' <br>Shot Blocked,"",Shot by Manuel Lanzini,1
422544,23626826,73,,2,0.081,0.472,371,f,f,f,,Winston Reid,<b>Winston Reid</b> - 73' <br>Shot On Target,"",Shot by Winston Reid,1
422544,23626932,81,,2,0.859,0.542,367,f,f,f,,Ryan Mason,<b>Ryan Mason</b> - 81' <br>Shot On Target,"",Shot by Ryan Mason,1
422544,23626933,81,,2,.859,.542,367,f,f,f,,Ryan Mason,<b>Ryan Mason</b> - 81'<br>Shot On Target,"",Shot by Ryan Mason,5
422544,23626956,83,,2,0.858,0.555,367,t,f,f,,Kyle Walker,<b>Kyle Walker</b> - 83' <br>Goal,(83'),Shot by Kyle Walker,1
422544,23626989,87,,2,0.09,0.657,371,t,f,f,,Manuel Lanzini,<b>Manuel Lanzini</b> - 87' <br>Goal,(87'),Shot by Manuel Lanzini,1
422544,23627026,89,,2,0.7030000000000001,0.404,367,f,f,f,,Ryan Mason,<b>Ryan Mason</b> - 89' <br>Shot Hit Woodwork,"",Shot by Ryan Mason,1
422545,23533483,1,,1,0.862,0.491,336,f,f,f,,Xherdan Shaqiri,<b>Xherdan Shaqiri</b> - 1' <br>Shot Off Target,"",Shot by Xherdan Shaqiri,1
422545,23533695,4,,1,0.027,0.32799999999999996,363,f,f,f,,Eden Hazard,<b>Eden Hazard</b> - 4' <br>Shot Off Target,"",Shot by Eden Hazard,1
422545,23534568,14,,1,0.14,0.487,363,f,f,f,,Ramires,<b>Ramires</b> - 14' <br>Shot Off Target,"",Shot by Ramires,1
422545,23534631,17,,1,0.86,0.573,336,f,f,f,,Glen Johnson,<b>Glen Johnson</b> - 17' <br>Shot On Target,"",Shot by Glen Johnson,1
422545,23534681,22,,1,0.238,0.473,363,f,f,f,,Ramires,<b>Ramires</b> - 22' <br>Shot On Target,"",Shot by Ramires,1
422545,23534755,28,,1,0.802,0.681,336,f,f,f,,Glenn Whelan,<b>Glenn Whelan</b> - 28' <br>Shot Blocked,"",Shot by Glenn Whelan,1
422545,23534757,28,,1,0.952,0.41,336,f,f,f,,Jonathan Walters,<b>Jonathan Walters</b> - 28' <br>Shot Off Target,"",Shot by Jonathan Walters,1
422545,23534812,33,,1,0.145,0.40900000000000003,363,f,f,f,,Eden Hazard,<b>Eden Hazard</b> - 33' <br>Shot Blocked,"",Shot by Eden Hazard,1
422545,23534840,33,,1,0.118,0.32599999999999996,363,f,f,f,,Willian,<b>Willian</b> - 33' <br>Shot Blocked,"",Shot by Willian,1
422545,23534866,36,,1,0.204,0.639,363,f,f,f,,Pedro,<b>Pedro</b> - 36' <br>Shot Blocked,"",Shot by Pedro,1
422545,23534916,40,,1,0.125,0.41900000000000004,363,f,f,f,,Diego Costa,<b>Diego Costa</b> - 40' <br>Shot On Target,"",Shot by Diego Costa,1
422545,23535287,53,,2,0.917,0.433,336,t,f,f,,Marko Arnautovic,<b>Marko Arnautovic</b> - 53' <br>Goal,(53'),Shot by Marko Arnautovic,1
422545,23535335,55,,2,0.302,0.43100000000000005,363,f,f,f,,Nemanja Matic,<b>Nemanja Matic</b> - 55' <br>Shot Blocked,"",Shot by Nemanja Matic,1
422545,23535337,56,,2,0.224,0.28600000000000003,363,f,f,f,,Nemanja Matic,<b>Nemanja Matic</b> - 56' <br>Shot On Target,"",Shot by Nemanja Matic,1
422545,23535426,61,,2,0.199,0.736,363,f,f,f,,Eden Hazard,<b>Eden Hazard</b> - 61' <br>Shot Off Target,"",Shot by Eden Hazard,1
422545,23535473,64,,2,0.792,0.699,336,f,f,f,,Glen Johnson,<b>Glen Johnson</b> - 64' <br>Shot Off Target,"",Shot by Glen Johnson,1
422545,23535494,65,,2,0.9339999999999999,0.594,336,f,f,f,,Marko Arnautovic,<b>Marko Arnautovic</b> - 65' <br>Shot Off Target,"",Shot by Marko Arnautovic,1
422545,23535519,67,,2,0.199,0.475,363,f,f,f,,Pedro,<b>Pedro</b> - 67' <br>Shot Hit Woodwork,"",Shot by Pedro,1
422545,23535737,72,,2,0.162,0.5700000000000001,363,f,f,f,,Diego Costa,<b>Diego Costa</b> - 72' <br>Shot Off Target,"",Shot by Diego Costa,1
422545,23535815,76,,2,0.204,0.31799999999999995,363,f,f,f,,Nemanja Matic,<b>Nemanja Matic</b> - 76' <br>Shot Off Target,"",Shot by Nemanja Matic,1
422545,23535875,78,,2,0.242,0.594,363,f,f,f,,Nemanja Matic,<b>Nemanja Matic</b> - 78' <br>Shot Blocked,"",Shot by Nemanja Matic,1
422545,23535941,80,,2,0.218,0.7110000000000001,363,f,f,f,,Oscar,<b>Oscar</b> - 80' <br>Shot Blocked,"",Shot by Oscar,1
422545,23535943,81,,2,0.12,0.617,363,f,f,f,,Eden Hazard,<b>Eden Hazard</b> - 81' <br>Shot Blocked,"",Shot by Eden Hazard,1
422545,23536024,84,,2,0.854,0.624,336,f,f,f,,Jonathan Walters,<b>Jonathan Walters</b> - 84' <br>Shot Off Target,"",Shot by Jonathan Walters,1
422545,23536071,85,,2,0.073,0.40800000000000003,363,f,f,f,,Lo&#239;c R&#233;my,<b>Lo&#239;c R&#233;my</b> - 85' <br>Shot Off Target,"",Shot by Loïc Rémy,1
422545,23536178,90, +1',2,0.145,0.469,363,f,f,f,,Oscar,<b>Oscar</b> - 90'  +1'<br>Shot On Target,"",Shot by Oscar,1
422545,23536331,90, +4',2,0.128,0.31799999999999995,363,f,f,f,,Willian,<b>Willian</b> - 90'  +4'<br>Shot Off Target,"",Shot by Willian,1
422546,23548675,16,,1,0.754,0.358,364,f,f,f,,Philippe Coutinho,<b>Philippe Coutinho</b> - 16' <br>Shot Off Target,"",Shot by Philippe Coutinho,1
422546,23548753,20,,1,0.353,0.345,384,f,f,f,,Yohan Cabaye,<b>Yohan Cabaye</b> - 20' <br>Shot Off Target,"",Shot by Yohan Cabaye,1
422546,23548784,21,,1,0.131,0.46599999999999997,384,t,f,f,,Yannick Bolasie,<b>Yannick Bolasie</b> - 21' <br>Goal,(21'),Shot by Yannick Bolasie,1
422546,23549024,25,,1,0.837,0.723,364,f,f,f,,Jordon Ibe,<b>Jordon Ibe</b> - 25' <br>Shot Blocked,"",Shot by Jordon Ibe,1
422546,23549048,26,,1,0.904,0.545,364,f,f,f,,Philippe Coutinho,<b>Philippe Coutinho</b> - 26' <br>Shot Blocked,"",Shot by Philippe Coutinho,1
422546,23549049,26,,1,0.863,0.741,364,f,f,f,,Nathaniel Clyne,<b>Nathaniel Clyne</b> - 26' <br>Shot Blocked,"",Shot by Nathaniel Clyne,1
422546,23549052,27,,1,0.789,0.664,364,f,f,f,,Jordon Ibe,<b>Jordon Ibe</b> - 27' <br>Shot Off Target,"",Shot by Jordon Ibe,1
422546,23549175,33,,1,.916,.507,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 33'<br>Shot Off Target,"",Shot by Christian Benteke,13
422546,23549177,29,,1,.893,.533,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 29'<br>Shot On Target,"",Shot by Christian Benteke,1
422546,23549163,33,,1,0.916,0.507,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 33' <br>Shot Off Target,"",Shot by Christian Benteke,1
422546,23549302,39,,1,0.862,0.634,364,f,f,f,,Adam Lallana,<b>Adam Lallana</b> - 39' <br>Shot Off Target,"",Shot by Adam Lallana,1
422546,23549367,42,,1,0.92,0.429,364,t,f,f,,Philippe Coutinho,<b>Philippe Coutinho</b> - 42' <br>Goal,(42'),Shot by Philippe Coutinho,1
422546,23549420,44,,1,0.889,0.512,364,f,f,f,,Dejan Lovren,<b>Dejan Lovren</b> - 44' <br>Shot On Target,"",Shot by Dejan Lovren,1
422546,23549557,45, +4',1,0.855,0.51,364,f,f,f,,Lucas,<b>Lucas</b> - 45'  +4'<br>Shot Blocked,"",Shot by Lucas,1
422546,23549579,45, +4',1,0.893,0.504,364,f,f,f,,Dejan Lovren,<b>Dejan Lovren</b> - 45'  +4'<br>Shot Blocked,"",Shot by Dejan Lovren,1
422546,23549756,48,,2,0.91,0.561,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 48' <br>Shot Off Target,"",Shot by Christian Benteke,1
422546,23549882,53,,2,0.156,0.6930000000000001,384,f,f,f,,Jason Puncheon,<b>Jason Puncheon</b> - 53' <br>Shot Off Target,"",Shot by Jason Puncheon,1
422546,23550217,59,,2,0.265,0.46599999999999997,384,f,f,f,,Yohan Cabaye,<b>Yohan Cabaye</b> - 59' <br>Shot Blocked,"",Shot by Yohan Cabaye,1
422546,23550077,62,,2,0.074,0.655,384,f,f,f,,Bakary Sako,<b>Bakary Sako</b> - 62' <br>Shot Off Target,"",Shot by Bakary Sako,1
422546,23550106,62,,2,0.954,0.55,364,f,f,f,,Christian Benteke,<b>Christian Benteke</b> - 62' <br>Shot Off Target,"",Shot by Christian Benteke,1
422546,23550253,70,,2,0.808,0.504,364,f,f,f,,Adam Lallana,<b>Adam Lallana</b> - 70' <br>Shot Off Target,"",Shot by Adam Lallana,1
422546,23550316,72,,2,0.285,0.42300000000000004,384,f,f,f,,Jason Puncheon,<b>Jason Puncheon</b> - 72' <br>Shot On Target,"",Shot by Jason Puncheon,1
422546,23550398,74,,2,0.848,0.641,364,f,f,f,,Jordon Ibe,<b>Jordon Ibe</b> - 74' <br>Shot Blocked,"",Shot by Jordon Ibe,1
422546,23550354,74,,2,0.865,0.393,364,f,f,f,,Roberto Firmino,<b>Roberto Firmino</b> - 74' <br>Shot Blocked,"",Shot by Roberto Firmino,1
422546,23550400,75,,2,0.915,0.447,364,f,f,f,,Adam Lallana,<b>Adam Lallana</b> - 75' <br>Shot Blocked,"",Shot by Adam Lallana,1
422546,23550449,77,,2,0.19,0.75,384,f,f,f,,Yohan Cabaye,<b>Yohan Cabaye</b> - 77' <br>Shot Off Target,"",Shot by Yohan Cabaye,1
422546,23550694,82,,2,0.081,0.575,384,f,f,f,,Scott Dann,<b>Scott Dann</b> - 82' <br>Shot On Target,"",Shot by Scott Dann,1
422546,23550555,82,,2,0.051,0.5549999999999999,384,t,f,f,,Scott Dann,<b>Scott Dann</b> - 82' <br>Goal - Header,(82'),Shot by Scott Dann,1
422546,23550641,84,,2,0.729,0.426,364,f,f,f,,Philippe Coutinho,<b>Philippe Coutinho</b> - 84' <br>Shot Blocked,"",Shot by Philippe Coutinho,1
422546,23550643,86,,2,0.8009999999999999,0.275,364,f,f,f,,Philippe Coutinho,<b>Philippe Coutinho</b> - 86' <br>Shot On Target,"",Shot by Philippe Coutinho,1
422546,23550769,90,,2,0.6910000000000001,0.55,364,f,f,f,,Nathaniel Clyne,<b>Nathaniel Clyne</b> - 90' <br>Shot Off Target,"",Shot by Nathaniel Clyne,1
422547,23518732,3,,1,0.877,0.607,371,f,f,f,,Victor Moses,<b>Victor Moses</b> - 3' <br>Shot Off Target,"",Shot by Victor Moses,1
422547,23520335,13,,1,0.233,0.569,368,f,f,f,,Romelu Lukaku,<b>Romelu Lukaku</b> - 13' <br>Shot Blocked,"",Shot by Romelu Lukaku,1
422547,23520336,13,,1,0.147,0.669,368,f,f,f,,Brendan Galloway,<b>Brendan Galloway</b> - 13' <br>Shot Off Target,"",Shot by Brendan Galloway,1
422547,23520641,15,,1,0.219,0.791,368,f,f,f,,Ross Barkley,<b>Ross Barkley</b> - 15' <br>Shot On Target,"",Shot by Ross Barkley,1
422547,23520900,17,,1,0.893,0.583,371,f,f,f,,Victor Moses,<b>Victor Moses</b> - 17' <br>Shot Off Target,"",Shot by Victor Moses,1
422547,23520902,18,,1,0.791,0.25,371,f,f,f,,Manuel Lanzini,<b>Manuel Lanzini</b> - 18' <br>Shot Off Target,"",Shot by Manuel Lanzini,1
422547,23521114,18,,1,0.153,0.386,368,f,f,f,,Arouna Kon&#233;,<b>Arouna Kon&#233;</b> - 18' <br>Shot Off Target,"",Shot by Arouna Koné,1
422547,23521688,23,,1,0.845,0.347,371,f,f,f,,Aaron Cresswell,<b>Aaron Cresswell</b> - 23' <br>Shot Off Target,"",Shot by Aaron Cresswell,1
422547,23522441,26,,1,0.268,0.72,368,f,f,f,,Ross Barkley,<b>Ross Barkley</b> - 26' <br>Free Kick,"",Shot by Ross Barkley,1
422547,23522911,30,,1,0.865,0.702,371,f,f,f,,Victor Moses,<b>Victor Moses</b> - 30' <br>Shot Blocked,"",Shot by Victor Moses,1
422547,23522757,30,,1,0.846,0.385,371,t,f,f,,Manuel Lanzini,<b>Manuel Lanzini</b> - 30' <br>Goal,(30'),Shot by Manuel Lanzini,1
422547,23523058,33,,1,0.9,0.548,371,f,f,f,,Andy Carroll,<b>Andy Carroll</b> - 33' <br>Shot Off Target,"",Shot by Andy Carroll,1
422547,23523691,38,,1,0.118,0.43700000000000006,368,f,f,f,,Arouna Kon&#233;,<b>Arouna Kon&#233;</b> - 38' <br>Shot Blocked,"",Shot by Arouna Koné,1
422547,23525493,38,,1,0.05,0.45399999999999996,368,f,f,f,,Ramiro Funes Mori,<b>Ramiro Funes Mori</b> - 38' <br>Shot Off Target,"",Shot by Ramiro Funes Mori,1
422547,23524506,42,,1,0.153,0.591,368,f,f,f,,Romelu Lukaku,<b>Romelu Lukaku</b> - 42' <br>Shot Blocked,"",Shot by Romelu Lukaku,1
422547,23524601,43,,1,0.107,0.642,368,t,f,f,,Romelu Lukaku,<b>Romelu Lukaku</b> - 43' <br>Goal,(43'),Shot by Romelu Lukaku,1
422547,23524802,45,,1,0.722,0.717,371,f,f,f,,Manuel Lanzini,<b>Manuel Lanzini</b> - 45' <br>Shot Off Target,"",Shot by Manuel Lanzini,1
422547,23526025,49,,2,0.238,0.623,368,f,f,f,,Ross Barkley,<b>Ross Barkley</b> - 49' <br>Free Kick,"",Shot by Ross Barkley,1
422547,23527021,56,,2,0.868,0.713,371,f,f,f,,Mark Noble,<b>Mark Noble</b> - 56' <br>Shot Off Target,"",Shot by Mark Noble,1
422547,23532742,62,,2,0.8049999999999999,0.375,371,f,f,f,,Enner Valencia,<b>Enner Valencia</b> - 62' <br>Shot Blocked,"",Shot by Enner Valencia,1
422547,23532744,63,,2,0.772,0.293,371,f,f,f,,Manuel Lanzini,<b>Manuel Lanzini</b> - 63' <br>Shot On Target,"",Shot by Manuel Lanzini,1
422547,23532759,73,,2,0.898,0.54,371,f,f,f,,Winston Reid,<b>Winston Reid</b> - 73' <br>Shot Off Target,"",Shot by Winston Reid,1
422547,23532761,75,,2,0.291,0.641,368,f,f,f,,Ramiro Funes Mori,<b>Ramiro Funes Mori</b> - 75' <br>Shot Off Target,"",Shot by Ramiro Funes Mori,1
422547,23532773,85,,2,0.773,0.604,371,f,f,f,,Carl Jenkinson,<b>Carl Jenkinson</b> - 85' <br>Shot On Target,"",Shot by Carl Jenkinson,1
422547,23532775,85,,2,0.8109999999999999,0.352,371,f,f,f,,Mauro Z&#225;rate,<b>Mauro Z&#225;rate</b> - 85' <br>Shot Blocked,"",Shot by Mauro Zárate,1
422547,23532777,86,,2,0.708,0.499,371,f,f,f,,Mauro Z&#225;rate,<b>Mauro Z&#225;rate</b> - 86' <br>Shot On Target,"",Shot by Mauro Zárate,1
422547,23532779,86,,2,0.09,0.571,368,f,f,f,,Romelu Lukaku,<b>Romelu Lukaku</b> - 86' <br>Shot Off Target,"",Shot by Romelu Lukaku,1
422547,23532788,89,,2,0.721,0.383,371,f,f,f,,Mauro Z&#225;rate,<b>Mauro Z&#225;rate</b> - 89' <br>Shot On Target,"",Shot by Mauro Zárate,1
422547,23532799,90, +5',2,0.202,0.628,368,f,f,f,,Kevin Mirallas,<b>Kevin Mirallas</b> - 90'  +5'<br>Shot On Target,"",Shot by Kevin Mirallas,1
422548,23543441,14,,1,0.781,0.309,362,f,f,f,,Idrissa Gueye,<b>Idrissa Gueye</b> - 14' <br>Shot Off Target,"",Shot by Idrissa Gueye,1
422548,23543490,17,,1,0.067,0.7150000000000001,382,f,f,f,,Aleksandar Kolarov,<b>Aleksandar Kolarov</b> - 17' <br>Shot Hit Woodwork,"",Shot by Aleksandar Kolarov,1
422548,23543491,17,,1,0.06,0.643,382,f,f,f,,Fernando,<b>Fernando</b> - 17' <br>Shot Off Target,"",Shot by Fernando,1
422548,23543570,21,,1,0.056,0.398,382,f,f,f,,Bacary Sagna,<b>Bacary Sagna</b> - 21' <br>Shot Blocked,"",Shot by Bacary Sagna,1
422548,23544046,41,,1,0.767,0.573,362,f,f,f,,Carles Gil,<b>Carles Gil</b> - 41' <br>Free Kick,"",Shot by Carles Gil,1
422548,23545195,52,,2,0.131,0.18300000000000005,382,f,f,f,,Aleksandar Kolarov,<b>Aleksandar Kolarov</b> - 52' <br>Free Kick,"",Shot by Aleksandar Kolarov,1
422548,23545251,53,,2,0.046,0.534,382,f,f,f,,Raheem Sterling,<b>Raheem Sterling</b> - 53' <br>Shot On Target,"",Shot by Raheem Sterling,1
422548,23545504,59,,2,0.135,0.511,382,f,f,f,,Raheem Sterling,<b>Raheem Sterling</b> - 59' <br>Shot Blocked,"",Shot by Raheem Sterling,1
422548,23545508,60,,2,0.127,0.569,382,f,f,f,,Yaya Tour&#233;,<b>Yaya Tour&#233;</b> - 60' <br>Shot Off Target,"",Shot by Yaya Touré,1
422548,23545729,64,,2,0.12,0.718,382,f,f,f,,Raheem Sterling,<b>Raheem Sterling</b> - 64' <br>Shot Blocked,"",Shot by Raheem Sterling,1
422548,23545761,67,,2,0.218,0.643,382,f,f,f,,Raheem Sterling,<b>Raheem Sterling</b> - 67' <br>Shot Off Target,"",Shot by Raheem Sterling,1
422548,23546436,88,,2,0.922,0.449,362,f,f,f,,Rudy Gestede,<b>Rudy Gestede</b> - 88' <br>Shot Off Target,"",Shot by Rudy Gestede,1
422548,23547305,90, +2',2,0.05,0.518,382,f,f,f,,Fernando,<b>Fernando</b> - 90'  +2'<br>Shot Hit Woodwork,"",Shot by Fernando,1
422548,23547306,90, +2',2,0.153,0.56,382,f,f,f,,Nicol&#225;s Otamendi,<b>Nicol&#225;s Otamendi</b> - 90'  +2'<br>Shot Blocked,"",Shot by Nicolás Otamendi,1
422548,23547307,90, +2',2,0.232,0.53,382,f,f,f,,Fabian Delph,<b>Fabian Delph</b> - 90'  +2'<br>Shot Off Target,"",Shot by Fabian Delph,1
422548,23547310,90, +4',2,0.065,0.6930000000000001,382,f,f,f,,Aleksandar Kolarov,<b>Aleksandar Kolarov</b> - 90'  +4'<br>Shot Blocked,"",Shot by Aleksandar Kolarov,1
422549,23517110,4,,1,0.94,0.695,349,f,f,f,,Joshua King,<b>Joshua King</b> - 4' <br>Shot On Target,"",Shot by Joshua King,1
422549,23517112,5,,1,0.774,0.299,349,f,f,f,,Charlie Daniels,<b>Charlie Daniels</b> - 5' <br>Shot Off Target,"",Shot by Charlie Daniels,1
422549,23517139,8,,1,0.845,0.501,349,f,f,f,,Matt Ritchie,<b>Matt Ritchie</b> - 8' <br>Shot Blocked,"",Shot by Matt Ritchie,1
422549,23517479,11,,1,0.906,0.256,349,f,f,f,,Dan Gosling,<b>Dan Gosling</b> - 11' <br>Shot Blocked,"",Shot by Dan Gosling,1
422549,23517258,21,,1,0.95,0.338,349,f,f,f,,Joshua King,<b>Joshua King</b> - 21' <br>Shot On Target,"",Shot by Joshua King,1
422549,23517311,26,,1,0.823,0.669,349,f,f,f,,Andrew Surman,<b>Andrew Surman</b> - 26' <br>Shot Blocked,"",Shot by Andrew Surman,1
422549,23517313,27,,1,0.158,0.518,361,t,f,f,,Ayoze P&#233;rez,<b>Ayoze P&#233;rez</b> - 27' <br>Goal,(27'),Shot by Ayoze Pérez,1
422549,23517339,29,,1,0.743,0.475,349,f,f,f,,Harry Arter,<b>Harry Arter</b> - 29' <br>Shot Off Target,"",Shot by Harry Arter,1
422549,23517381,35,,1,0.868,0.598,349,f,f,f,,Joshua King,<b>Joshua King</b> - 35' <br>Shot On Target,"",Shot by Joshua King,1
422549,23517397,35,,1,0.791,0.295,349,f,f,f,,Harry Arter,<b>Harry Arter</b> - 35' <br>Shot Blocked,"",Shot by Harry Arter,1
422549,23517398,36,,1,0.8049999999999999,0.624,349,f,f,f,,Adam Smith,<b>Adam Smith</b> - 36' <br>Shot Off Target,"",Shot by Adam Smith,1
422549,23517434,40,,1,0.919,0.476,349,f,f,f,,Joshua King,<b>Joshua King</b> - 40' <br>Shot Off Target,"",Shot by Joshua King,1
422549,23517548,46,,2,0.87,0.515,349,f,f,f,,Matt Ritchie,<b>Matt Ritchie</b> - 46' <br>Shot On Target,"",Shot by Matt Ritchie,1
422549,23517581,48,,2,0.917,0.482,349,f,f,f,,Dan Gosling,<b>Dan Gosling</b> - 48' <br>Shot Off Target,"",Shot by Dan Gosling,1
422549,23517596,49,,2,0.813,0.509,349,f,f,f,,Harry Arter,<b>Harry Arter</b> - 49' <br>Shot Blocked,"",Shot by Harry Arter,1
422549,23517610,51,,2,0.868,0.404,349,f,f,f,,Junior Stanislas,<b>Junior Stanislas</b> - 51' <br>Shot Off Target,"",Shot by Junior Stanislas,1
422549,23517649,56,,2,0.755,0.334,349,f,f,f,,Harry Arter,<b>Harry Arter</b> - 56' <br>Shot Blocked,"",Shot by Harry Arter,1
422549,23517942,80,,2,0.764,0.336,349,f,f,f,,Matt Ritchie,<b>Matt Ritchie</b> - 80' <br>Shot Blocked,"",Shot by Matt Ritchie,1
422549,23517985,83,,2,0.048,0.43500000000000005,361,f,f,f,,Fabricio Coloccini,<b>Fabricio Coloccini</b> - 83' <br>Shot Off Target,"",Shot by Fabricio Coloccini,1
422549,23518045,89,,2,0.719,0.473,349,f,f,f,,Matt Ritchie,<b>Matt Ritchie</b> - 89' <br>Shot Off Target,"",Shot by Matt Ritchie,1
422549,23518198,90, +6',2,0.737,0.443,349,f,f,f,,Matt Ritchie,<b>Matt Ritchie</b> - 90'  +6'<br>Shot Off Target,"",Shot by Matt Ritchie,1
422550,23525112,1,,1,0.925,0.526,366,f,f,f,,Younes Kaboul,<b>Younes Kaboul</b> - 1' <br>Shot On Target,"",Shot by Younes Kaboul,1
422550,23519364,8,,1,0.301,0.46299999999999997,376,f,f,f,,Jordy Clasie,<b>Jordy Clasie</b> - 8' <br>Shot Off Target,"",Shot by Jordy Clasie,1
422550,23545222,10,,1,0.058,0.34199999999999997,376,f,f,f,,Sadio Mane,<b>Sadio Mane</b> - 10' <br>Shot Off Target,"",Shot by Sadio Mane,1
422550,23520686,16,,1,0.1,0.641,376,f,f,f,,Dusan Tadic,<b>Dusan Tadic</b> - 16' <br>Shot On Target,"",Shot by Dusan Tadic,1
422550,23520851,18,,1,0.307,0.6930000000000001,376,f,f,f,,Virgil van Dijk,<b>Virgil van Dijk</b> - 18' <br>Shot Off Target,"",Shot by Virgil van Dijk,1
422550,23521542,22,,1,0.133,0.496,376,f,f,f,,Sadio Mane,<b>Sadio Mane</b> - 22' <br>Shot On Target,"",Shot by Sadio Mane,1
422550,23522216,27,,1,0.157,0.482,376,f,f,f,,James Ward-Prowse,<b>James Ward-Prowse</b> - 27' <br>Shot Blocked,"",Shot by James Ward-Prowse,1
422550,23522822,32,,1,0.741,0.647,366,f,f,f,,Ola Toivonen,<b>Ola Toivonen</b> - 32' <br>Shot Off Target,"",Shot by Ola Toivonen,1
422550,23526034,48,,2,0.882,0.748,366,f,f,f,,Fabio Borini,<b>Fabio Borini</b> - 48' <br>Shot On Target,"",Shot by Fabio Borini,1
422550,23526199,51,,2,0.753,0.35,366,f,f,f,,Adam Johnson,<b>Adam Johnson</b> - 51' <br>Shot Off Target,"",Shot by Adam Johnson,1
422550,23526566,52,,2,0.27,0.48,376,f,f,f,,Sadio Mane,<b>Sadio Mane</b> - 52' <br>Shot On Target,"",Shot by Sadio Mane,1
422550,23526800,55,,2,0.097,0.583,376,f,f,f,,Sadio Mane,<b>Sadio Mane</b> - 55' <br>Shot Blocked,"",Shot by Sadio Mane,1
422550,23526801,55,,2,0.08,0.651,376,f,f,f,,Graziano Pell&#233;,<b>Graziano Pell&#233;</b> - 55' <br>Shot Blocked,"",Shot by Graziano Pellé,1
422550,23527191,56,,2,0.054,0.5609999999999999,376,f,f,f,,Jose Fonte,<b>Jose Fonte</b> - 56' <br>Shot Off Target,"",Shot by Jose Fonte,1
422550,23533978,60,,2,0.114,0.41000000000000003,376,f,f,f,,Steven Davis,<b>Steven Davis</b> - 60' <br>Shot Blocked,"",Shot by Steven Davis,1
422550,23527934,61,,2,0.249,0.594,376,f,f,f,,James Ward-Prowse,<b>James Ward-Prowse</b> - 61' <br>Shot Blocked,"",Shot by James Ward-Prowse,1
422550,23533984,69,,2,0.115,0.5,376,t,f,f,,Dusan Tadic,<b>Dusan Tadic</b> - 69' <br>Penalty - Scored,(69' PEN),Shot by Dusan Tadic,1
422550,23533986,71,,2,0.904,0.683,366,f,f,f,,Fabio Borini,<b>Fabio Borini</b> - 71' <br>Shot On Target,"",Shot by Fabio Borini,1
422550,23533989,73,,2,0.765,0.626,366,f,f,f,,Adam Johnson,<b>Adam Johnson</b> - 73' <br>Free Kick,"",Shot by Adam Johnson,1
422550,23534011,84,,2,0.19,0.606,376,f,f,f,,James Ward-Prowse,<b>James Ward-Prowse</b> - 84' <br>Shot Off Target,"",Shot by James Ward-Prowse,1
422550,23534014,85,,2,0.875,0.591,366,f,f,f,,Jack Rodwell,<b>Jack Rodwell</b> - 85' <br>Shot Blocked,"",Shot by Jack Rodwell,1
422550,23534024,89,,2,0.81,0.66,366,f,f,f,,Fabio Borini,<b>Fabio Borini</b> - 89' <br>Shot Off Target,"",Shot by Fabio Borini,1
422550,23534029,90, +1',2,0.853,0.485,366,f,f,f,,Jack Rodwell,<b>Jack Rodwell</b> - 90'  +1'<br>Shot Off Target,"",Shot by Jack Rodwell,1
422551,23518612,1,,1,0.739,0.34,381,f,f,f,,Wes Hoolahan,<b>Wes Hoolahan</b> - 1' <br>Shot Off Target,"",Shot by Wes Hoolahan,1
422551,23518735,2,,1,0.288,0.655,318,f,f,f,,Bafetimbi Gomis,<b>Bafetimbi Gomis</b> - 2' <br>Shot Off Target,"",Shot by Bafetimbi Gomis,1
422551,23519677,9,,1,0.935,0.52,381,f,f,f,,Cameron Jerome,<b>Cameron Jerome</b> - 9' <br>Shot Off Target,"",Shot by Cameron Jerome,1
422551,23520111,12,,1,0.755,0.577,381,f,f,f,,Jonathan Howson,<b>Jonathan Howson</b> - 12' <br>Shot On Target,"",Shot by Jonathan Howson,1
422551,23522905,31,,1,0.099,0.629,318,f,f,f,,Bafetimbi Gomis,<b>Bafetimbi Gomis</b> - 31' <br>Shot Off Target,"",Shot by Bafetimbi Gomis,1
